item_id,item_description,item_long_description
2000002,First Product LABOR,First Product LABOR Description
2000004,Second Product LABOR,First Product LABOR Description
2000006,Third Product LABOR,First Product LABOR Description
2000008,Fourth Product LABOR,First Product LABOR Description
2000010,Fifth Product LABOR,First Product LABOR Description
2000012,Test Product LABOR,First Product LABOR Description
2000014,Sixth Product LABOR,First Product LABOR Description
2000016,Seventh Product LABOR,First Product LABOR Description
2000018,Eithth Product LABOR,First Product LABOR Description
